ID,unknown_left,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,unknown_right,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0650,8046,1597,1068,2919,2582,891,4597,8111,5525,1461,8657,4727,5445,3692,5067,1013,2445,1994,1116,1862,2324,6687,1408,7491,6531,1414,10102,10187,9895,6240,5671,428,684,829,3392,8880,1621,1063,2974,2664,778,5145,8569,5973,1366,7693,4555,4985,3212,5546,986,2795,1653,1200,1764,2604,7198,1880,8025,6672,1011,9543,10690,10217,6102,6280,545,668,577,3589
DMHDS0527,9347,1564,696,3138,2516,868,4356,6249,4735,1647,9124,3735,4868,2606,4467,1139,2176,2464,1155,1921,1974,6181,1504,8390,4352,1138,7279,9576,6460,6149,5576,411,783,708,3326,8912,1431,1205,3143,2278,577,4503,7471,3972,1332,9223,4218,5003,2675,4720,1156,2228,1887,1293,1816,1878,6108,1276,8160,5359,887,7330,9335,7577,5906,5513,477,629,668,3265
DMHDS0627,8398,1202,929,4426,2329,672,4238,5269,4167,1220,7301,3840,4959,2902,4218,1019,2333,2399,998,2285,1789,6282,1910,8064,5278,953,8553,11216,8614,5779,7222,405,572,814,4079,7639,1461,978,3491,2362,726,4650,8386,4056,1122,7154,4176,4285,3149,4830,1042,3074,1854,1216,2178,2022,6013,1677,7693,5520,880,8609,11961,8262,5498,5540,461,621,609,3193
DMHDS0658,8614,1619,946,3857,2654,975,4894,7770,6245,1942,8296,4555,4433,3146,5651,1164,2446,2191,1217,2292,1845,8283,1933,8934,6266,1498,10758,12570,8739,7369,7441,423,657,1028,4218,8710,1443,1149,3928,2477,762,5076,10050,5794,1346,8353,4344,4868,3491,5755,1095,2852,2261,1308,2207,2168,7657,2367,8847,6318,884,9885,13354,10017,6247,6297,513,816,781,4072
DMHDS0655,8070,1339,896,3092,2603,588,6272,7160,5946,1577,9779,4100,5104,2767,5419,1243,1623,2230,1223,2033,2300,7326,1814,7533,6114,1247,9548,9604,8674,5638,6737,305,669,783,3667,7996,1438,1505,2412,2826,494,5480,8866,5503,1451,9561,4073,6083,2973,5864,1153,1867,1935,1245,2853,2402,6701,1825,7590,6454,1102,9887,8943,9063,5801,5058,495,600,751,3795
DMHDS0667,8189,1738,1152,3372,2423,850,5653,7940,6079,1979,9367,4650,4646,3374,6419,1145,2397,3196,1238,2321,2232,7600,2028,9709,5795,1651,9064,11996,8620,6948,5789,422,826,918,4281,8576,1294,1390,3564,2657,701,5345,10001,6251,1311,9830,4710,5571,3151,5949,951,2477,2749,1476,3108,2261,6896,2256,7854,6052,1147,10342,11509,9639,5771,7085,484,745,791,3684
DMHDS0634,8230,1389,987,2880,2352,677,3877,6046,4527,1413,7872,4167,4724,3225,4634,1078,1812,2289,1007,2014,2364,6974,1333,7502,4983,1396,8102,10865,8787,6332,5908,368,729,813,3227,8385,1105,947,2740,2671,791,3958,7941,5253,1350,7652,4364,5039,2605,5155,908,2148,1986,1253,2319,2541,6553,1801,7172,5044,789,7933,10669,8630,4944,5083,474,593,627,3101
DMHDS0274,7701,1316,673,3073,2152,615,3895,6092,4910,1332,7458,3736,3961,2206,4175,844,1922,2069,1074,1532,1813,6161,1373,7379,5126,868,6715,9343,7620,4987,4269,275,546,712,3004,7133,1094,973,2294,2233,628,3808,6165,4727,1339,6857,3544,4261,2883,4186,807,2107,1836,1278,2326,2118,5435,1473,6820,5344,751,7028,7810,7551,4075,4586,407,632,465,2874
DMHDS0666,7692,1438,813,3426,2315,761,4621,6757,5155,1260,7501,3918,3640,2628,4114,945,1885,2106,929,1688,1605,5480,1571,6352,5061,1191,7632,9209,6741,5038,3920,446,628,585,2994,7751,1448,796,2948,2234,642,4564,7450,4509,1064,7262,3575,3442,2850,4577,858,2315,1854,1223,2218,1752,5378,1579,6217,5197,624,7521,9226,6952,4926,4833,482,613,425,2587
DMHDS0635,7577,1275,788,2451,1971,698,4336,6273,4156,1181,7785,3503,4086,2504,3791,974,1971,2044,1039,1571,2008,5092,1443,6535,3894,956,6585,8945,6863,5433,4848,367,650,682,3134,7798,1199,1063,2615,1930,721,4045,7512,4707,1156,7883,3246,4327,2585,4300,862,2085,1626,1177,1808,1939,4995,1448,7050,4438,970,6489,8211,6900,4649,4271,411,596,451,2824
DMHDS0641,9136,2099,1195,4969,2417,494,5061,7449,4699,1849,10173,3941,5547,2895,5448,1235,2813,3040,1250,2509,2016,5926,2161,9921,5769,1367,10221,14705,6273,7106,6987,372,697,773,4116,9160,1539,1706,2622,2661,455,5403,10168,4456,1808,8640,4311,5424,3151,6364,1291,2163,2263,1619,2805,2356,6853,1964,6875,7626,1244,9214,10593,8889,6410,7186,480,675,674,3717
DMHDS0645,7432,1167,805,3574,2222,494,3706,4658,4001,1471,7253,3757,5176,2574,4051,1087,1681,2237,969,2157,2130,5883,1513,6979,5019,1094,6829,8708,7362,5295,4739,339,606,754,3162,7521,1065,992,2681,2299,429,3536,5327,3558,1291,7017,3595,5169,2440,4174,1108,2089,1855,1180,2193,2316,5537,1505,7019,5383,670,7225,9071,7404,5512,4590,418,605,559,3020
DMHDS0676,7355,1427,730,2765,1744,575,4388,6036,4118,1236,8511,3671,4291,2294,4683,889,2187,2558,825,1687,1648,5614,1579,6501,4821,1064,6439,9590,7628,5457,5483,303,667,670,3235,7304,1543,1098,2533,2223,399,4294,6875,4203,1016,7326,3498,4750,2635,5144,875,2286,1709,994,1748,1916,5557,1480,6704,5628,764,7842,9145,7389,5369,5125,471,665,522,2947
DMHDS0573,8299,1375,927,2560,2695,669,4486,6675,5458,1177,7032,4142,4744,3201,5015,1175,2339,2070,1085,1701,2114,6542,1631,7351,5065,1223,6736,9858,8825,5522,5224,342,652,671,3032,8257,1232,639,2985,2176,534,4516,7688,5448,1161,8205,3929,4810,2790,5733,931,2554,1829,1115,1805,2005,5565,1206,8105,5058,857,7363,10369,8451,5705,5576,455,607,585,3150
DMHDS0673,7381,1215,606,2593,1785,409,3647,4475,3624,1018,6972,2778,3438,1879,3409,850,1572,1901,721,1365,1500,4620,1019,5498,3907,709,5650,7719,6575,4563,4702,262,522,563,2957,7393,1093,756,2280,1593,429,3229,5578,3929,782,6652,3082,3514,1850,4107,839,1461,1575,923,1371,1571,4565,1103,5447,4049,633,5663,6982,6277,4113,3960,375,557,440,2458
DMHDS0686,6930,1349,920,2916,2782,534,4080,5419,3956,1435,8050,3813,5198,2946,4444,830,1893,2343,901,1835,2851,5512,1454,6236,5527,1294,8131,9598,7929,5347,5238,390,540,732,3504,7345,1167,848,3042,2740,436,3890,6836,4383,1428,8031,4098,5475,2693,5081,987,2245,1734,1046,2013,3086,5431,1546,6763,5767,675,7581,9443,8536,4900,4102,390,507,473,3176
DMHDS0594,8381,1520,687,2724,2490,852,4520,5847,4880,1675,8375,3889,4302,2663,4336,776,2384,2266,963,2092,1853,6966,1747,7610,6595,1135,8480,11201,8598,5107,5371,298,713,767,3521,7710,1161,1089,3072,2497,663,4683,7161,4545,1393,7650,3838,4108,2940,4378,815,2579,2122,1189,2334,1846,6142,1913,7320,5847,942,7622,10835,8345,4974,5154,441,699,492,3236
DMHDS0620,7571,1563,1014,3750,2727,738,4528,7687,4574,1411,8303,4184,5478,2679,4225,1025,1974,2010,1215,1592,2067,6670,1432,8431,6499,1542,8567,10390,8188,5696,7177,394,564,859,3217,7545,1496,1374,3236,2703,746,3976,9545,4614,1309,7624,3998,6201,3097,5393,1166,2124,2170,1416,2263,2333,7983,1738,7900,6368,893,8234,9982,8910,5121,5718,524,618,600,3580
DMHDS0492,7092,1521,925,2948,2592,487,4638,6287,5242,1362,8385,3915,4355,3153,4789,1011,2308,2190,960,1884,2239,6992,1971,7425,5362,1100,8432,9977,7926,6083,5595,412,635,729,3386,8277,1454,1116,2405,2729,461,4624,7192,4647,1213,7744,3917,5366,2748,4772,969,2426,1756,1145,1923,2220,6227,1741,6737,5670,926,8427,10446,8056,5920,5410,455,507,614,3190
DMHDS0636,8456,1231,759,2891,2504,673,4985,5955,4666,1304,9123,3319,3694,2168,4274,955,2122,2317,912,1886,2020,6349,1414,7199,4788,946,7364,9311,7719,5518,5313,325,664,731,3417,8063,982,952,2870,2793,700,4771,7041,4692,1137,8991,3438,3928,2489,4783,1102,2060,1718,1101,2075,2212,5082,1310,7018,4504,867,7050,8980,8014,4522,4946,423,718,494,2964
DMHDS0683,7376,1122,616,2807,2105,566,3764,5617,4398,1140,6786,3881,4710,2203,3918,1039,1625,1953,932,1509,2308,5218,1252,6526,4502,772,6604,8958,7523,5131,5869,337,659,662,3423,7567,1241,907,2571,2141,569,3680,6055,4387,1145,6583,3625,4942,2690,4601,840,1915,1974,1071,1782,2367,4982,1353,5932,4580,885,7375,8194,7289,4965,5001,442,634,538,3447
DMHDS0664,7517,1779,586,2631,2114,758,4596,7773,5012,1506,8052,3708,4024,2925,5256,1083,1719,2350,1016,1790,1484,5759,1293,6847,5812,1044,7687,9057,8286,5784,5967,373,553,678,3176,6940,988,1354,4172,2100,604,4036,8096,5191,975,7043,3390,3923,2613,5815,837,2066,2155,1078,2202,1686,4543,1613,7800,4810,1111,8812,10171,7496,5302,3626,447,575,592,3490
DMHDS0681,6779,1238,819,3067,2226,670,3592,5691,5294,1499,7422,4192,4133,2122,4398,906,1949,1760,988,1879,2402,5310,1653,6352,5277,1183,7057,8959,7421,4571,4690,323,655,608,3101,7074,1188,851,3039,2171,503,3455,5918,4579,1246,7327,3851,4593,2355,4777,892,2201,1801,1196,1988,2294,5262,1644,7064,5534,943,7587,8381,7469,5214,3917,409,557,513,3001
DMHDS0668,6837,1270,927,3221,1843,475,4277,5194,4448,1256,7523,3674,4022,2723,4707,948,1882,2021,934,1799,1570,6116,1476,7037,4851,1114,6679,9584,7408,5625,6418,374,573,766,3460,7336,1195,1028,2918,2318,514,4377,7252,4466,1051,7084,3460,4054,2572,4848,877,2327,1769,1141,2200,1912,5690,1595,6290,4884,635,7985,8657,6709,5347,5260,491,697,562,3073
DMHDS0718,7754,1424,979,2878,3293,767,4189,6081,5457,1762,7101,4112,6016,3139,4621,1070,2167,1986,1013,1825,3130,6910,1771,8011,5539,1188,9275,10530,8853,5849,5120,413,641,778,3711,8438,1381,1628,3185,3209,585,4509,6355,5016,1646,8674,4741,5813,2854,5613,872,2426,2152,1224,2084,3086,6707,1971,8172,6214,1129,9397,9874,8308,5422,5088,408,665,666,3300
DMHDS0479,8730,1433,930,3319,2676,685,5773,7838,6172,2005,10332,4172,5736,2620,5310,1085,2345,2483,1013,2275,2862,7016,1836,7835,6776,1159,8940,11786,9148,5889,5810,395,682,868,4444,8913,1439,1110,3711,2992,516,5367,8084,6193,1613,10082,4142,6147,2847,5893,1017,2141,2440,1161,2530,2524,5989,1835,8641,6381,907,8389,11188,8090,6228,5350,508,678,682,3665
DMHDS0720,7207,765,547,2597,2492,454,3217,4804,3678,1169,6051,3831,3634,2406,3618,885,1853,1654,855,1361,1963,4913,1290,6282,4642,936,7379,7799,7918,4658,4930,339,634,701,3201,7263,621,739,2587,2446,599,3575,5695,3671,1000,5877,3672,3136,2393,3700,1010,2224,1497,967,1546,1951,5149,1275,5721,4785,653,6521,8104,8265,4182,4627,395,667,434,2925
DMHDS0719,7788,1459,647,2876,2284,506,4159,7090,4883,1668,8416,3765,4432,2480,5329,993,1911,2206,785,1773,2181,5867,1341,7095,5351,856,6850,9835,7607,5791,5731,449,599,645,3202,6982,1435,955,3101,2680,380,4793,8513,4721,1407,7831,3518,4872,2669,5304,897,2357,2071,1092,1946,2731,5722,1715,7102,5355,690,6857,8996,8095,5269,4930,340,628,599,3184
DMHDS0549,8611,1914,1365,3478,2668,671,5765,7789,5921,2119,9516,5014,5403,3987,6000,995,2460,2884,1249,2322,2705,8072,2132,9075,7056,1584,11112,11794,9511,7486,7311,542,774,911,3978,8646,1300,1390,4417,3121,717,5794,9894,6055,1776,10793,4707,5821,3817,5991,992,2917,2533,1274,2332,2577,7687,1945,9722,7842,1158,10333,12252,10399,6565,6369,542,716,635,3756
DMHDS0437,7509,1471,1007,3386,2518,558,4636,6234,5086,1719,7725,3352,4710,2699,4372,980,1957,2057,957,1543,2795,6955,1974,7752,4986,1171,7625,8993,7611,5877,6432,403,641,863,3400,7571,1173,949,3286,2180,619,4427,7782,5470,1297,8206,3098,4443,2598,5296,809,2107,2474,1051,1867,2277,6795,1735,7130,5143,914,8549,9058,7075,5279,5183,466,747,519,3548
DMHDS0669,8228,1708,914,3497,2703,1070,5257,7206,6330,1600,8311,4759,5462,3595,5231,1137,1925,2220,1167,1960,2270,7047,1781,8077,6640,1414,7825,10293,9702,5818,7114,383,793,596,3646,8404,1468,1012,3262,2981,722,4859,7859,5662,1335,8838,4166,5701,2940,5955,902,2708,1959,1467,2823,2633,7469,1852,7502,6323,1139,8682,9907,10118,5485,5651,499,657,559,4071
DMHDS0637,7325,1380,1010,3044,3076,820,4457,6588,4336,1226,8779,4407,5375,2307,4141,1101,2101,1784,912,1573,2526,5955,1544,7658,5015,1058,8095,9866,7966,5399,5674,324,558,788,3286,6860,1039,902,3165,3097,529,4269,7690,5238,1286,8295,4183,5392,2581,4596,884,2595,1581,933,1898,2487,6533,1414,6922,5386,938,8687,9697,9280,4620,5652,458,706,557,3101
DMHDS0723,6713,1920,1040,3239,2435,671,4086,7987,4781,1421,8335,4434,4436,3020,5041,1032,2434,2728,1161,2449,2058,6497,1855,7526,5745,1478,10341,11778,8943,6381,6138,413,577,878,3441,7893,1296,1387,3193,2405,582,4774,7202,5188,1498,8883,4242,5203,3062,5831,998,2488,2142,1223,2676,2312,6131,2047,7066,5900,1096,9866,10866,9093,5459,5427,446,573,513,3178
DMHDS0716,8149,1651,1098,3913,2639,719,5499,7741,7044,1766,8053,4559,4332,3629,6619,1259,2449,2462,1360,2203,2149,7492,2131,8016,5853,1338,10156,11632,8481,5945,6676,462,767,637,3448,8687,1940,1155,3934,2752,561,5159,8556,5931,1566,8312,3884,5143,2988,6793,995,2717,2374,1349,2320,2379,7546,2155,9388,5904,932,8994,12958,8172,6998,6683,508,702,658,3996
DMHDS0735,8134,1582,859,3785,2400,949,4652,6955,4915,1651,8929,4156,5346,2738,5101,1185,1949,2229,951,1876,2010,6951,1455,8782,4701,1564,7868,10717,8073,6688,5973,452,637,937,3594,8081,1253,1013,3082,2334,437,4936,7563,5292,1338,8724,4066,5739,3104,4984,985,2056,2043,1288,1915,2090,6551,1623,8147,5441,899,8626,10588,7913,6283,5296,530,692,668,3385
DMHDS0733,8641,1450,1309,3593,2608,808,5280,6685,6566,1398,9707,4311,4652,3252,5086,1097,2256,2503,1105,1906,2021,6245,1800,7892,5627,1411,9371,10545,9983,6007,5201,428,675,764,3284,8818,1572,1232,2923,2664,694,5532,7684,6047,1205,9588,4053,5453,2892,5830,1308,2698,2005,1378,2200,2213,6044,1845,7342,5872,959,10268,11632,9670,6249,5718,493,651,611,3964
DMHDS0465,7223,1473,1017,2973,2288,606,4584,6191,5123,1204,7571,4195,4269,2897,5010,951,2220,2116,1034,1697,1973,7598,1757,7736,5161,1297,7439,10032,8671,6064,6930,364,725,662,4396,6797,1248,843,2994,2569,537,3950,8969,4930,1086,7468,4262,4255,3424,5244,931,2387,1816,1204,1874,2171,6548,1463,7463,5599,763,8230,9916,8934,5084,5388,472,529,543,3357
DMHDS0632,7507,1089,715,2729,2412,616,4519,5963,4187,1398,8582,3745,4566,2708,3498,995,2202,2140,947,1647,1976,5863,1465,7055,4894,1244,6767,9648,7154,4501,4461,283,588,668,3068,8035,1042,1020,2821,2289,566,3911,6789,4418,1406,7670,3682,4785,2896,4181,840,2090,1815,1047,1805,1947,5871,1638,7853,5818,846,7901,8318,8065,4707,4468,459,658,493,3084
DMHDS0741,7685,1560,920,3607,2636,589,4152,6120,5104,1409,7647,3779,5796,2974,4493,1032,2069,2660,1211,1790,2694,7441,1570,7488,5254,1017,8467,9323,8793,5697,5752,346,668,661,3306,7002,1430,1205,3655,2862,503,4259,7223,4722,1003,7457,3429,5626,2480,5248,1117,2366,2015,1156,2404,2864,6820,1441,8054,5773,1043,8787,9637,8262,5349,5463,490,630,562,3719
DMHDS0728,7078,1298,692,2646,2202,408,4466,5346,4726,1327,7886,3668,5217,2569,4153,1025,1635,2179,1020,1942,1739,6199,1205,6411,4928,894,7340,9154,8109,5568,4659,399,567,839,3104,6396,1046,1067,2960,2737,515,4405,5171,4500,1111,7842,3266,4901,2749,4567,1022,2131,1897,1081,2421,1852,6057,1376,6241,4878,918,7466,8909,8439,5528,5128,420,528,626,2946
DMHDS0742,8018,1335,812,3187,2340,804,4399,6713,5989,1810,7861,4497,5304,2899,5627,963,2008,2551,1206,2468,2599,5388,1575,6310,5549,1046,8715,10050,7257,5854,5086,356,680,757,3252,7529,1154,1021,2617,2552,544,4347,7338,5684,1502,8405,4417,5812,2897,5225,907,2131,1852,1401,2490,2947,5112,1887,6189,5670,765,9358,8972,7094,5125,4740,433,583,508,3062
DMHDS0631,8313,1277,848,3266,2757,1015,5145,7029,5434,1799,9589,4199,5488,3099,4906,1266,2166,2293,945,1798,2658,7465,1476,8573,5488,1155,8157,10619,9076,5161,5348,381,645,605,3404,8240,1448,1000,2485,3010,600,4966,7809,4480,1557,9271,4474,5588,2737,4797,1044,2434,1798,1215,2178,2861,6508,1890,7605,5586,940,9195,9753,8724,5558,5752,357,595,600,3184
DMHDS0605,7913,1452,711,2976,1760,699,4698,5933,4274,1577,7854,3966,3877,2385,4489,1178,1970,2341,1147,1895,1397,5613,1628,6788,5320,1176,6961,8932,7323,5512,5293,322,668,776,3290,7983,1330,861,2487,2104,508,4759,6583,4221,1143,8873,3624,4347,2765,4521,969,2212,1960,1160,2238,2079,5065,1260,7002,5722,729,6902,8661,7286,5741,4411,462,552,564,2944
DMHDS0672,7694,1665,789,3351,2894,634,5304,7376,5784,1544,9637,3982,4303,3185,4333,934,2319,1986,1039,1507,1874,7219,1605,7003,6485,1204,7936,10677,8937,5367,5763,350,612,659,3169,7426,1456,884,2657,2607,555,4543,8549,4848,1377,8477,4078,5440,2806,5119,1011,2368,1974,1386,1981,2285,6365,1647,6901,6092,660,7914,10254,9211,5402,6297,416,546,500,2862
DMHDS0640,8268,1621,846,4351,2360,613,4804,6106,4167,1828,7403,3723,4572,2554,4055,1118,2152,2337,1019,2078,2274,5949,1863,7601,6338,1025,8508,11296,7689,5851,5921,384,629,809,3281,8430,1112,1014,3322,2267,501,4254,8579,4593,1460,7714,3301,4922,2910,4471,841,2432,1795,1186,2158,2585,6472,1774,8509,5920,814,8099,10763,7552,5302,6022,479,588,518,2951
DMHDS0695,8089,1107,980,3348,2725,649,4243,6319,4964,1451,8479,3787,5158,2855,4674,1016,2109,2203,907,1756,2228,6725,1462,7763,4632,1335,7687,9654,7647,5872,5023,418,533,746,3372,8288,1318,799,2932,2843,660,4303,7048,4106,1305,9890,3883,5068,2634,4650,1188,2081,2316,1235,2341,2601,6506,1427,7610,5133,640,7470,9444,8259,5834,5112,473,553,595,3370
DMHDS0442,7539,1284,550,2194,2665,495,3667,5571,4005,1232,7578,3896,4578,2044,4207,870,1512,2504,998,1698,2604,5073,1076,6385,4162,1105,6052,7370,7602,4779,4870,342,477,551,3439,7043,1259,1211,3889,1247,432,3638,6247,4730,1330,7641,3684,4831,2546,4608,851,1950,1704,1119,1940,1917,3423,1476,6635,5341,1070,7801,9570,5175,4593,3645,447,594,484,3292
DMHDS0750,7301,1373,769,2594,2334,521,4346,6885,4758,1432,7724,3002,4606,2438,4305,1010,1910,1871,1008,1561,2230,5906,1383,6774,5503,1198,6711,8537,6971,5109,4631,315,554,618,2881,7415,1295,892,2757,2244,570,4114,7467,4370,1249,7751,2792,5605,2557,4821,1010,2214,1618,1155,1682,2633,5751,1395,6258,5082,844,8244,7704,6922,4536,4905,465,527,562,2716
DMHDS0739,8503,2102,1001,6421,2698,913,6006,7270,7714,1576,9456,4381,5298,3040,6827,1167,2683,3722,1050,2158,2248,7630,1859,11200,5421,1807,10274,16493,6897,7272,6130,456,688,799,4786,8923,1530,1361,4961,2829,620,6817,8112,7284,1402,11102,4382,5406,3277,7553,1390,2682,3958,1669,3107,2324,6024,2083,8449,6350,1357,13529,15155,8529,6680,5213,553,665,666,4498
DMHDS0768,7159,1774,1228,3047,2874,701,5053,6092,4752,1513,11429,3624,5018,3396,4486,912,1341,3593,1016,2122,1914,4069,1494,6361,4131,1413,10271,11604,6332,6307,3876,442,576,863,3539,7874,1182,779,2769,2197,508,3915,6712,5292,1456,6239,3518,4285,2418,5194,1033,2356,1744,1118,1887,1740,6485,2003,6943,10457,914,7211,9649,10425,4985,5630,377,695,543,3173
DMHDS0671,8345,1623,1326,4557,3022,803,5589,8795,6227,1764,10253,4898,5320,3086,6309,1219,2557,3337,1098,2438,2194,7693,2536,9680,5803,1876,9066,12971,9890,6235,6486,409,727,824,3875,8468,1554,1177,4244,2865,568,6119,11124,6020,1464,11030,4852,4648,3163,6503,1244,3125,2639,1381,2915,2159,8655,1865,9396,7096,1230,10740,12895,11100,6309,5835,489,679,522,3267
DMHDS0693,7140,1304,854,2826,2658,576,4527,6133,5503,1471,9015,3758,4655,2661,4369,896,2017,2164,899,1738,2264,5503,1640,6472,4771,1016,7016,10565,7204,4824,4827,384,700,706,3399,7361,1401,876,2846,2628,560,4632,7916,4733,1456,9014,4353,4787,2703,5319,951,2224,2074,1061,1993,2257,5535,1601,6824,4823,959,7043,10067,7740,5049,4812,379,708,571,3006
DMHDS0771,7732,2128,1020,3261,2425,896,5917,7249,5425,1549,9014,4054,4169,3335,6224,1405,2282,2314,1234,2051,2034,8719,1636,8192,6810,1634,10285,11350,11354,7097,9086,474,744,885,3684,8247,1548,1311,3604,2681,791,5902,9190,5837,1715,8884,4046,4255,3191,6548,1139,2351,1631,1404,2316,2488,8470,1770,8403,7470,975,9418,10730,11794,6344,8227,539,755,646,3860
DMHDS0775,8406,1886,1004,3151,2446,573,5239,7059,4832,1516,9234,3736,5971,3155,4657,1049,2148,2303,1096,2344,2294,6493,1458,7687,5212,1115,8761,11852,7284,6157,5707,357,721,709,3407,7927,1531,1270,3147,2598,563,4750,7974,4742,1321,9787,4033,5603,3363,5232,1187,2790,1859,1481,2336,2003,6076,1657,7779,5550,988,8032,11718,7307,6177,5256,452,615,635,3262
DMHDS0674,8050,1233,964,2556,2572,422,4258,5263,4578,1275,8044,3506,4702,2469,4144,1051,1899,2406,1073,1701,2070,6258,1457,6637,4841,1209,7062,8938,6427,5431,4718,321,603,700,3014,8151,976,727,2588,2684,594,4864,5734,4480,1160,8995,3178,4273,2496,4118,978,2027,2272,1108,2361,1867,5893,1444,6855,4621,715,7083,8689,7380,5162,5435,381,674,610,3318
DMHDS0779,7723,1159,1141,2630,2082,552,4957,5848,5017,1346,7737,3386,5338,2484,4034,1026,2098,2166,792,1614,1931,5845,1704,6450,5272,1361,7526,8629,8318,4781,5138,396,673,622,3522,7660,914,790,2215,2230,500,3645,6255,4271,1136,7988,3979,5139,2978,4384,990,2019,1754,1150,2154,1862,5663,1363,6080,5336,835,8740,8385,8732,4538,4448,436,679,494,3138
DMHDS0698,8337,1306,789,3457,2392,654,4349,7259,5975,1848,8241,3976,4975,2546,4287,1066,1915,2438,1013,2033,2093,6288,1550,7952,6777,903,7726,9209,8963,5596,6533,439,669,776,3555,8254,1176,917,2839,2525,475,4957,8077,5445,1315,8836,4252,4848,2735,5392,1081,2523,1917,1193,2462,2594,6457,1254,7413,6361,676,8713,8755,8294,5574,5876,500,700,638,3335
DMHDS0678,7865,1329,979,2776,2753,758,3897,5342,4347,1448,8139,4002,4965,2864,4696,869,1723,2331,1007,2030,2405,6178,1623,6552,5190,1140,7097,9249,6947,5672,5368,371,644,754,3272,6476,903,852,2586,2559,527,4234,6742,4945,1112,7778,4641,4912,3173,4901,938,1992,2005,1258,2498,2208,5820,1573,6342,5926,836,7443,9169,7257,5332,5405,405,680,502,3414
DMHDS0694,7327,1349,898,3298,2736,657,4240,5723,5002,1422,8087,4138,4869,2383,4686,1034,2245,2108,1151,2045,2152,6965,1542,7972,5388,1157,7976,9889,8905,6008,6213,331,770,840,3795,7453,1399,767,2430,2318,617,4559,7752,5366,1240,7484,4174,5033,2949,5238,910,2555,1547,1517,2389,2499,6838,1641,7126,5299,697,8229,10184,8055,5678,6002,523,668,578,3164
DMHDS0758,7601,1410,1195,3098,2253,404,4276,5485,3946,1426,7999,3665,4696,3000,3919,947,2311,1950,1071,1784,2217,7181,1651,7653,6117,1188,7907,10146,8273,6094,6285,365,624,738,3623,7567,1280,932,3005,2908,638,4511,6443,3966,1345,8139,3452,4736,2780,4279,913,2704,1763,1210,2068,2164,7057,1845,7510,5981,799,8309,9851,9304,5382,5446,394,557,572,3392
DMHDS0790,7538,1294,653,2230,2331,662,4358,5905,4637,1165,7546,3438,4885,2623,4485,926,1940,2159,829,1764,2328,5494,1408,6543,4308,886,6868,8307,7639,5032,6107,346,689,556,3095,7082,943,698,2528,2163,652,4237,7073,4741,1098,7110,3576,4537,2447,4142,816,1945,1683,1106,1875,2325,4974,1252,6387,4960,704,6696,7951,7917,4341,5018,423,642,506,2909
DMHDS0791,7855,1459,463,2655,2400,563,5151,7045,5785,1549,8271,4239,4074,2638,5197,981,1834,2247,1061,2200,1701,5899,1168,7084,5764,1149,8047,9648,8327,5796,5956,400,714,704,3842,7680,1033,997,2643,2486,537,5525,7466,5959,1026,8392,3497,4328,3144,5090,1077,2583,1988,1217,2248,2150,6205,1295,6912,5928,900,7504,9015,8543,5695,5391,488,797,700,3095
DMHDS0751,8684,1439,1012,2972,2756,863,4900,7035,6027,1651,8981,3996,4422,2590,5214,1042,2322,2109,1001,2339,1763,6645,1522,7588,5876,956,9841,10971,8951,5858,6662,358,664,644,4010,8747,1218,927,2326,2628,762,4802,7529,6124,1223,9338,3918,4626,2917,5060,939,2267,1812,1279,2769,2054,6768,2017,7257,6175,697,10134,10662,9156,5945,6800,434,762,618,3399
DMHDS0789,8085,1408,768,4251,2274,908,4688,7963,6131,1678,8804,4266,4555,2242,4487,1248,2138,2025,1011,1919,1962,6351,1672,9081,5949,1250,7407,10175,8149,6004,7256,380,689,878,4321,7862,1237,1188,4081,2300,568,4521,9113,7008,1423,8602,3839,4971,2821,5421,965,2427,2410,1232,2627,2417,6674,2035,8030,5839,969,8121,10007,8012,5792,7041,453,828,667,3683
